"","g0","g1","g2","g3","g4","g5","g6"
"2610203C22Rik",0.000104073950246309,8.70905594112288e-05,0.00022750319992995,0.000506665870330061,0.000242994617061746,0,0
"Mybl1",0.193276888162911,0.0431816183222429,0.223363671538816,0.0845014427856676,0.177364259207098,0.0384944067535673,0.0360318649955613
"Vcpip1",0.345634527280749,0.425702187456157,0.320356846663763,0.370406005682786,0.345866747904727,0.418238179914589,0.72208921069228
"1700034P13Rik",0.0045831023314646,0.00562468767504094,0.00361088412896751,0.00375763782651243,0.00212696472527182,0.0052401862009119,0.0055594106318696
"Sgk3",0.283850132387054,0.368272086981864,0.380551405130095,0.376851022144435,0.242193342993922,0.265487414914894,0.467246031920064
"Snhg6",0.491905248347227,0.568277488809966,0.507160381186984,0.585452346211721,0.809134477898385,1.02945088184034,0.581720163846711
"Mcmdc2",0.00341856151028695,0.00313915766956017,0.00319349746238172,0.0044017073851826,0.00285041624505131,0.00737496912262671,0.00259883092386215
"Tcf24",0.000543446454443755,0.00102623956762189,0.0019633002981429,0.000453186531164126,0.000349983813248637,0,0
"Ppp1r42",0.000698406833424465,0.00211470332553769,0.0015761388765473,0.00302759094342305,0.00110636069369756,0.00229052197773315,0.00172053222943986
"Gm15818",7.37575250762616e-05,0.000255428846812558,5.61851791588045e-05,0.000100468166586066,0,0,0
"Cops5",0.912895942915453,0.938108877684736,0.950949017209538,0.965880774280446,1.00475240089195,1.02116426069748,0.724712735239924
"Cspp1",0.620108107616861,0.491079544021512,0.624107715033624,0.515930072478401,0.631719633649586,0.529629867483894,0.549629355649343
"Arfgef1",1.22827100419928,1.36077523631813,1.22558017817687,1.32562403479032,1.1134557365386,1.20363860061422,1.62540351397892
"Cpa6",0.000637496151698899,0.000585923282455637,0.000563090677626355,9.38818996683199e-05,0.000448935698062014,0.000514652226074165,0.000916497458323424
"Prex2",0.000776435699567766,0.000584433629828777,0.00105343239980614,0.00029192830811606,0.000413171149272343,0.00201714268654888,0
"A830018L16Rik",0.000349004982796001,0.000630012905329802,0.000226953078932598,0.00023312506746916,0,0,0
"Sulf1",0.000928427975362062,0.000757316065691871,0.000941688069934217,0.000959422573321473,0.000748355367578128,0.000334330932257733,0
"Slco5a1",0.0043790729742009,0.00546098402727857,0.00479732765373638,0.0047873552044225,0.00317302092592521,0.00133223983573668,0
"Prdm14",9.99602635662732e-05,0,0.000138611564709036,0.000101995196373034,0,0,0
"Ncoa2",0.904915332426262,0.972652292083373,0.913056208139085,0.852415251771108,0.860136897841148,0.904570612643582,2.02939992786362
"Gm29570",0.00485029573156183,0.00351264053447627,0.00451219583279164,0.00330366317783036,0.00345571029701071,0.00176867467677432,0.00365872380313357
"Tram1",1.47172669369833,1.71953477408862,1.49353581374825,1.62567501187595,1.1782052073652,1.28697808596367,1.63481307820235
"Gm57152",0.000663827008819937,0.00102216345274695,0.000877667992793607,0.00128661904574794,0.000453869933282845,0.000356850150806658,0.00153830652449638
"Lactb2",0.294052920506595,0.329676967477301,0.301653134674018,0.358465012358438,0.223089026239638,0.307434316495866,0.36436367246265
"Xkr9",3.60097683698657e-05,0,7.04607388253777e-05,0.000204725252392218,0,0.000950007065677551,0
"Eya1",7.84386690651142e-05,4.55619291226967e-05,0.000274726949082952,8.67905359711361e-05,0,0,0
"Msc",3.26435905860455e-05,0.00033315153007565,0,0.000133896066494755,0,0,0
"Kcnb2",0.000287074709975019,0.000419353415323752,0.000433779503645245,0.000234053953875673,0.00099496978020882,0,0.00199011509830671
"Terf1",0.848056668953194,0.371243070284103,0.508507661730242,0.533487755613638,0.567094718780754,0.359247149376702,0.566610703779851
"Sbspon",0.000256061316077846,0.000162617311118043,0.000121243974079463,0.000405706904368214,0,0,0
"4930444P10Rik",0.000471710616104988,0.000739911638620629,0.000347049457198987,0.001083481249489,0.00035770944335045,0.00332976272702399,0.00190240835385556
"Rpl7",21.5643122045906,23.5398387047308,22.979657595954,23.5445904660156,24.6817264777593,27.3983608084929,21.692564503946
"Rdh10",0.0518245045335684,0.05862053127113,0.0693733756630931,0.0606137557286807,0.080793631623761,0.0740745737651457,0.0831433374714246
"Stau2",0.0905709474668206,0.0954921654204183,0.0893606483327335,0.0607756168754345,0.123950016935127,0.122226514588974,0.141175648377763
"Gm7568",0,0.000192493848880663,0,0,0,0.00045990865846116,0
"Ube2w",0.435253695189002,0.53381148805922,0.409877602696061,0.398642864585099,0.652133253131417,0.81077785691651,0.579704819550851
"Eloc",2.24758818075004,2.11037734542766,2.3530603516524,2.4363014322379,2.54595081517603,2.44978843129552,1.46741604752154
"D030040B21Rik",0.000500112115721087,0.000942209732577546,0.000246137357703032,0.00063887263540344,0,0.000295082419027835,0.00348486456851687
"Tmem70",0.381794702204768,0.396688619942092,0.418604696044218,0.396432632119836,0.360883108800278,0.375539798173376,0.356487205257756
"Ly96",0.0301587843439369,0.0371557935942232,0.0352512226246568,0.0300019406032759,0.0265125092299936,0.02749428372199,0.0177645418480658
"Gm28376",9.10083148853726e-05,8.99114336414059e-05,0.000218102013188286,8.05937457302945e-05,0.000403935351907288,0,0.00204347910491528
"Jph1",0.000710873739359728,0.000674900741782957,0.000697086685811021,0.000598827811059758,0.000165202149610371,0,0.00104487148341972
"Gdap1",0.000133802288714967,0.000268055925472733,0,0,0,0,0.00316840215894923
"Gm28153",0.00216890201156237,0.0022518263349446,0.00243662524556806,0.00199700754607054,0.00271680583562951,0.00303329403831569,0
"Gm28756",3.67589008140277e-05,0,0.000149579235842719,7.63543701916265e-05,0.000239550937811978,0,0
"Defb41",0.000149871589388322,0.000158034570885397,0.000119037778591255,0.000353131280199994,0.000236018695040834,0,0
"Tfap2d",0.000491523751702889,0.000611995357299333,0.000126943644632024,0.000570329309556968,0.000456554914087882,0.000808185572570506,0
"Pkhd1",0.00211430098323465,0.00152874717465177,0.00163073200205855,0.00183406832328232,0.00186798436861271,0.00154844426273444,0.000872270393354695
"4930486I03Rik",0,6.39109688504073e-05,0.000148474508730742,0,0,0,0
"Il17f",0.000174451027120319,0.000125143081842866,0.000376966844777094,0.000772418024778262,0,0.00188667996398705,0.00142182183719287
"Mcm3",1.6060134263049,1.17337627278777,2.85241531663169,2.5886136093041,1.89667137763688,1.44247846052002,1.19663904113051
"6720483E21Rik",0,0,0,0,0,0,0
"Paqr8",0.00533648799718114,0.0117062542767978,0.00740536188382657,0.00600982329007464,0.00255830583008188,0.00212848064878266,0.0160884935992382
"Efhc1",0.00018893121491974,0.000379081065725557,0.000154012961858991,0.000285870778932917,0.000679441644812078,0.00227447734037675,0.00253206021679256
"Tram2",0.0365879676245563,0.0303817324115668,0.0657457580722063,0.0462915526716646,0.033890705509996,0.0264772779914436,0.0659650467541947
"Tmem14a",0.022622944413969,0.039581508934834,0.0222414363803615,0.0250412017757313,0.0203049618796356,0.0332155416539519,0.0433529681512839
"Gsta3",0.000102108606268838,0.000745268931328946,0.000286409724984018,0.000270410092998273,0,0.00122230589008938,0
"Gm4956",0.000211086409546456,0.000252704301551803,0.000389529298031382,0,0.000198645930018032,0.000472938528348668,0
"Khdc1a",0.0103509687259896,0.0136670158981976,0.00682821020599887,0.00753818919720388,0.0173277815763617,0.01676931240552,0
"Khdc1c",0.000520017183310427,0.000687285195971146,0.000163679820567728,0.000127319261574548,0.000163255843947004,0.000804533622687594,0
"Khdc1b",0.00115093642531626,0.00103892483173374,0.000817518366521345,0.000152618085209064,0.00853529246278168,0.00449104034745553,0
"Kcnq5",3.67187962639686,3.17837994780277,4.50156916873647,3.0966605690525,4.0197575205448,3.89637332152826,1.97767278111993
"Rims1",0.000141435874581752,0.000449216160808868,0.000301204340390239,0.000193107913917143,0.000485809131593618,0,0
"Gm29506",3.77829544203629e-05,0.000126241624103348,0,8.43016729296066e-05,0,0,0
"Gm29107",4.29389034365894e-05,0.000120127808299851,0,0,0,0,0
"Ogfrl1",0.145070666112984,0.152473326326091,0.207182449433196,0.18343392489706,0.13991928967411,0.12842632427497,0.273817762430657
"Gm28822",0.000507245533485925,0.000741314336255694,0.000225229423876591,0.000248474614475332,0.000238270111337666,0,0
"B3gat2",0.0016500435692064,0.0016323816608672,0.00175727015426179,0.0022537104969948,0.00203289510747108,0.00399532734962703,0.0102148950945094
"Smap1",0.699255935731905,0.724610943998009,0.67941725081734,0.681596304541757,0.77511003647433,0.868619303727708,0.836484776373945
"Sdhaf4",0.328788455406961,0.287885702308966,0.305079738297068,0.223448722773079,0.275463379888445,0.25604064804437,0.389381476850173
"Fam135a",0.00647144253553107,0.00920984239245118,0.00723994715736324,0.00504921551044305,0.00944594838275179,0.0109053629554113,0.0141747407563237
"Col19a1",7.39123222581148e-05,0.000629853326837585,0.000172303592736832,8.36196917550716e-05,0,0.000475637129014336,0
"Lmbrd1",0.145981904738269,0.231069855051759,0.160245443715521,0.161453628920544,0.149735224114357,0.172592838348317,0.251232867635592
"Adgrb3",0.00200625359935778,0.00117732996960937,0.00188049360692857,0.000672621772966801,0.000888221790110465,0.00187550113383774,0.0075426581433199
"Phf3",1.06579242412385,1.20578707803173,1.17744871738525,1.19202571927308,1.15934405117574,1.259271649405,1.82031402445921
"Ptp4a1",0.00537949553319165,0.007237887576561,0.00676533341433742,0.00563981789701065,0.00555054812037329,0.00554192421058303,0.00479941346702428
"Ptp4a1.1",0.0034966205464961,0.00299754946118071,0.00346680031130751,0.00399999002304578,0.00462237571865386,0.00182208087145369,0.000516631264509266
"4931428L18Rik",8.53610615628518e-05,0,0.000158288644990459,0.000413739375586717,0,0,0
"Khdrbs2",0.000269065010463771,0.000329023191931374,0.000419404393265993,0.00018675440724377,0,0,0
"Gm37724",0,0.000207871719284726,6.6544877119827e-05,0.000260369934195195,0.000204535994755697,0,0
"Prim2",0.484291112410299,0.280889696950615,0.902705956931381,0.62140219574407,0.643962869608669,0.336785234938696,0.352893258822258
"Gm57180",0.00111771804836248,0.00066256956321383,0.000712044853586441,0.000653941602402324,0.000523916373032484,0.000360113627373072,0
"Rab23",0.0329876991911473,0.0356262485101403,0.0627608033464638,0.0529064751992957,0.0505339535839575,0.0473827122439667,0.0470320140371244
"Bag2",0.0504724924087683,0.067990965198971,0.125538195084884,0.122592659595179,0.0649269437876354,0.0975827906486683,0.0363181666181858
"Zfp451",0.334692823676765,0.314330264216067,0.386592314263974,0.372046850997681,0.376809801293731,0.377314937647141,0.462990742856129
"Bend6",0.0063880546851415,0.0157202708088295,0.0062870922935208,0.00844737722718587,0.0177492011396785,0.0302122252264532,0.0272725013025233
"Dst",0.0266945219251947,0.0783228274690019,0.0339946945365502,0.0330399691451297,0.036383779460826,0.0865942461638924,0.0652345540654409
"Gm26788",0.000492028650979903,0.000877034268395871,0.000362399687748631,6.50241044680384e-05,0.000583233203264458,0.000391920695944554,0
"Gm37233",0.0206731705496761,0.0424823134752197,0.0171926853688767,0.0224224524936672,0.0199016225372972,0.035149292109827,0.0505232711927936
"Ccdc115",0.476597330001289,0.543692978012458,0.524004544350529,0.555514168858277,0.427406661471632,0.465785142483364,0.373230253743233
"Gm28306",0.000467760187227315,0.000660854958758176,0.000665802153366508,0.000654932788697187,0.00119612111921478,0.000349828872461314,0
"Imp4",0.593948756815312,0.578805615424242,0.720710096498876,0.720634851039588,0.672639069706626,0.669528848119447,0.333671589685579
"Ptpn18",2.87201625489129,2.89802918922315,2.89102687264092,3.25046450284873,2.32252526604568,2.48944616110028,3.98825966765059
"Gm28417",0.0501704488454197,0.0423638401285685,0.0409058351671983,0.0429111035980526,0.0357335393335228,0.0355680306357313,0.0466740465244128
"4930568A12Rik",0.00597313019223887,0.00608682791349744,0.00268092429516058,0.0052219518852059,0.0118751324772337,0.00883554339622097,0.00646514801385156
"Prss39",4.12916532907517e-05,0.000159952061384996,0,0.000411940633084634,0.000205339230676038,0,0
"Arhgef4",0.0146016401531496,0.0222510203369557,0.0136116487268019,0.0173870313461242,0.0135771001995341,0.0160216630870205,0.0450238191698719
"Gm38336",0.00181337173444595,0.00187781106576991,0.00145724689521483,0.00195430396525468,0.00315390729138192,0.00271192393127707,0
"Fam168b",0.401836614701187,0.363857525348869,0.396025415615409,0.406922622641124,0.418935383612271,0.419487116362008,0.438527866990323
"Plekhb2",0.136821044359209,0.197875274036378,0.141632083331977,0.154408035655303,0.143045466812163,0.18568508284364,0.188071982500946
"Gm37068",0.000483133216850923,0.000279461008799242,0.000748681656981523,0.000463576706268012,0,0,0.0177621394424561
"Hs6st1",0.0290642141446833,0.0392299921433299,0.0397650420829275,0.0485774273537675,0.0338409679446663,0.0453390719627851,0.0910017755801644
"Gm33280",0.000577911842179179,0.000960041199808834,0.00071231645044317,0.000788593665467579,0.000717454439120966,0.00103425316172611,0.00126427844468466
"Uggt1",0.871565508799055,0.943136683370985,0.910449903670599,0.952352641422076,0.814089545120348,0.859819792800804,1.29190124607848
"Neurl3",0.110210304722041,0.221521850840922,0.0796799764916137,0.104150608028433,0.104075680556364,0.244379903794475,0.430905329186261
"Arid5a",0.454065897680553,0.583111033372585,0.548698798235901,0.461788302425157,0.77875146612629,0.873140411940647,1.1872196072581
"4930403P22Rik",0.00127137645207071,0.00156103801548971,0.00125690733048488,0.00201614043728722,0.0018631060029028,0.0018927488901234,0.00606063313458829
"Kansl3",0.236313927774254,0.215678485642785,0.268209007719194,0.269128064813659,0.307905965189008,0.26967854728644,0.325342748227824
"Fer1l5",0.00014571545697806,0.000665366782718328,0.000378539385697344,0.000549723252226115,0.000240838213317631,0,0
"Lman2l",0.0618988718508453,0.0691529924241753,0.0577802753288206,0.0605419922099571,0.0725210989823286,0.0815298854607242,0.0718798017433529
"Cnnm4",0.0580362167897166,0.040447625563207,0.0598421033618894,0.0667848699069898,0.0840603822564466,0.0647427242668808,0.0375971318337157
"Cnnm3",0.0784416009597872,0.0840520261814501,0.104399541643827,0.128516955862848,0.0835286303215412,0.0882167605191491,0.129546456644289
"Gm38033",0.000159569425117079,0.000423358851169612,0.000224970672522445,0.000335876154293518,0,0.000440830030046975,0
"Ankrd23",0.0217866748683266,0.0298934512935824,0.0170250213844154,0.0240346565175086,0.0173181576744604,0.0234035011255784,0.0427038738425674
"Ankrd39",0.160277926103409,0.182989939293601,0.16389286041327,0.168301352357572,0.156243290617066,0.186335686435031,0.134968264597654
"Sema4c",0.00217150684172081,0.00394911121323309,0.00113070012860764,0.000849823399490451,0.000582332855406976,0.00381613818633534,0.00159628639932062
"D430040D24Rik",9.2272031845998e-05,0.000125656605537357,0.0002294249287179,0,0,0,0
"Fam178b",0.000221468430236283,0.000342008561328049,0.000521463863859509,0.000417566359035174,0.00198229526549252,0.000760664285077501,0.00290452394126472
"Cox5b",4.40645391911392,4.20961148763615,4.60601350591853,4.47182382425434,4.01614067313487,3.79551893909696,3.36431119070681
"Actr1b",0.168213577865602,0.177949625718942,0.194369875016158,0.195835146991373,0.14193624291495,0.119695214234343,0.131349721766952
"4933424G06Rik",0.00300470987636903,0.00454331054437446,0.00371005980492962,0.00284681774114535,0.00389194246378375,0.00461270098056768,0.00283534353225734
"Zap70",0.570453664305975,0.650824087511416,0.514512265640276,0.537746504366953,0.454604511151838,0.515247363928139,0.676384757343785
"Tmem131",0.563973563488089,0.631277569942052,0.518193557240522,0.53110394861473,0.548989234243326,0.618423309778594,0.861066278540012
"Gm38115",0.0162606621976097,0.0153409940603228,0.0151199161977013,0.0170974755702609,0.015389626813416,0.014420867688976,0.0204395113762365
"Vwa3b",0.00188778566910442,0.000981272430642861,0.000283811281687858,0.00106788923100315,0.00070303381405525,0.000795105015482682,0.00927956953310414
"Cnga3",0.000114978558271225,0.000213582640833805,0.000382394016883942,4.92411546599719e-05,0,0.000514652226074165,0
"Inpp4a",0.0533689803610342,0.0557541842951449,0.0308432098387533,0.0380630000039107,0.0413361286428165,0.0457677840969703,0.173565218080108
"Coa5",0.313062630276573,0.368713089124864,0.342827716985672,0.35170925533477,0.322660483138866,0.379234448653253,0.330552374954445
"Unc50",0.388097801734308,0.360143932388297,0.364249521700774,0.340449580123725,0.365769167507775,0.357055340664922,0.421771999322395
"Mgat4a",0.680505843064843,0.8989726798111,0.612267813102434,0.596139172207163,0.570459831280368,0.640740450255547,0.927234878754452
"Cracdl",0.0737193381661967,0.10216603207198,0.0554826252538346,0.0685730410975502,0.0428886175977496,0.0499194472505614,0.0995174899760419
"4930556I23Rik",0.000659626812068878,0.000851421164558526,0.000468188777716342,0.000755147453170573,0.000390992592457447,0.000503154096929718,0
"Tsga10",0.0231522673155946,0.0138085880243736,0.0168040893110136,0.0077568138665404,0.0312974583069639,0.0170051971197981,0.027905128167513
"Gm26805",0.000425475566596374,0.000269069372712598,0.000532247266982362,0.000456326544443864,0.0001999984000128,0.000346945147972106,0
"Lipt1",0.0261218542153029,0.0280808768879667,0.0289096344548833,0.0355968029320718,0.0265494793120329,0.0330881638092346,0.0305256315211798
"Mitd1",0.782352210258214,0.759042080360986,0.730367145850762,0.821262499928545,0.653890233508873,0.691480469322821,1.20792743815024
"Mrpl30",1.88045747429534,1.94536164103512,2.01343076057543,2.16860732077392,1.88999727889126,1.96193785146614,1.70830842505513
"Gm15457",0.000299537786675305,0.000150276165539027,0.000207803086672761,0.000129781974028409,0,0.000404059505035188,0
"Txndc9",1.15937284809672,1.06141804402553,1.01555465125871,0.854004270591331,1.15055402321008,1.01943278437559,0.905952494008773
"Eif5b",2.36901869374037,2.61537034163403,2.6582303469207,2.96901642044472,2.10289106379627,2.31683764478525,2.03499957943467
"Rev1",0.325184184334424,0.326977500370377,0.433001847657382,0.45579020317845,0.301828109774693,0.329650760316392,0.461209670509126
"Gm37062",9.96239433274833e-05,7.73690463899851e-05,0.00028639727816647,0.000318658465313205,0.000303644493027563,0,0.00200840719250784
"Gm5099",0.000175082749239592,0.000396096437319806,9.93571670775814e-05,0.000344187313944936,0.00060345325863301,0.000370144184855336,0
"Aff3",0.509566939793368,0.556021631825818,0.556883686351083,0.420596911520115,0.486919269803235,0.601981317815548,2.74312070228275
"Gm16150",0.000256266726516709,0.000414705759152112,0.000284503048357898,0.000838717081788217,0.000180347611002827,0,0
"Gm16151",0.00028621336849241,0.00069351143871396,9.4479723593144e-05,0.000214678748865099,0.000389028485526927,0,0
"Gm16152",0.00256404524526579,0.00255389535801269,0.00222019071516609,0.00171512516628618,0.00053692459559535,0.00326755156112005,0.0123411708117126
"Lonrf2",4.33404589381874e-05,0.000408569408846886,0.000606023246049474,8.44572110715431e-05,0.000377578801686421,0,0
"Chst10",0.0746766562807493,0.0717928452980341,0.061397794594917,0.0821848144329696,0.0556316956889411,0.0621223895723752,0.04955375379347
"Gm37707",3.84165032380598e-05,5.68174948430169e-05,7.10918155916977e-05,0.000248039769227868,0,0.000385459882742333,0
"Pdcl3",0.671794021286723,0.721166329185953,0.641541666372145,0.66549412435383,0.619379437618451,0.654626867053685,0.543575042097738
"Npas2",0.0890669102050745,0.0656125992440662,0.0845696796284954,0.0815868389473162,0.107343812126543,0.102231475824242,0.122372867277064
"Rpl31",10.3998831912845,11.0698618658698,11.374909756486,11.8735862712299,12.0294084562456,12.9755011133985,9.49490874247919
"Tbc1d8",0.017335659514376,0.0129466790534659,0.0172390130277429,0.0130773802880706,0.0080822693042713,0.00710062967290602,0.0396677585763351
"Cnot11",0.323877041025449,0.263947868959641,0.30880818640856,0.307377720980757,0.340541067039961,0.272121367273051,0.280676815755184
"Gm15832",0.00901714862379421,0.00846466650116622,0.00673933144408887,0.00887755476146857,0.00965390210884585,0.00988289501717111,0.0152681153704179
"Rnf149",0.118706028167599,0.125467498710652,0.114119507442085,0.132273577857217,0.121517507200095,0.146511750936587,0.135776115604766
"Rfx8",0.000770291100953254,0.00121777327991236,0.000504105871846921,0.00057235781686498,0.000433693873108284,0.000322950778006186,0
"1700066B17Rik",0.000147741522941224,0.000130867040824119,0,0.000439272051826722,0,0,0
"Map4k4",0.918462978569881,0.833388782666006,0.715987812811965,0.737324333623461,1.01670701750103,1.00494038284822,1.33303961881034
"Il1r2",0.000227794408180899,0.00216515697671623,0.000495792683413071,0,0,0.00100911518371901,0
"Gm16894",0.000474231916241817,0.00120136959517629,0.000675703287441631,0.000211361584768022,0,0.00124833725517591,0.000978495602151516
"Il1r1",2.94470266542118e-05,0.000195926980709399,9.41795813242945e-05,0,0.000208732861075235,0,0
"Il1rl2",0.00694293856218889,0.0135300108565648,0.00665520535869124,0.00604917813894189,0.00672401449061163,0.0071893737693111,0.0186124090373703
"Il1rl1",0.00388662955585857,0.0119762186014615,0.00314589806914722,0.00218072241676447,0.00297446442238594,0.00200830326278898,0
"Il18r1",0.124531487630639,0.151126463578671,0.0684030233215391,0.080035358130375,0.0495244922303207,0.0591189774544264,0.19997490639341
"Il18rap",0.200970392997401,0.293901525766552,0.168757611712108,0.172773430141088,0.118401144233618,0.127377459281577,0.32849485555768
"Slc9a2",0.000441507706653434,0.00108146912005276,0.000474874974432213,0.000938323561563693,0,0.000826834580035418,0.00241150093023648
"Gm37915",0.000110233026557423,0.000292336804767225,0,0.000198513432568673,0,0,0
"Mfsd9",0.00323852654982044,0.00463740372964318,0.00378234920813169,0.00196510772150462,0.00179843665590302,0.00501651612011984,0.00606660049790942
"Gm29260",0.000165502847142143,6.4523975147636e-05,0,0,0,0,0
"Mrps9",0.837436945089646,0.863303811671373,0.956886976527524,0.897796825824032,0.827555253691266,0.856415899920147,0.853200431941072
"Gpr45",0.0032545309115661,0.00655155799306628,0.0048420778313857,0.00407471511327622,0.00145185647735579,0.0059179689811318,0.00923908530307035
"Tgfbrap1",0.0477840813681445,0.0600157625940306,0.062820733798024,0.061749588469729,0.0531157504479572,0.0634845234969712,0.0926679501158985
"8430432A02Rik",0.00010659567817375,0.00018700936743479,0.000440564473763862,0.00072321407643976,0.000665768027273334,0.001195924966876,0.00257345338336911
"AI597479",0.0966811457240677,0.105438010153975,0.10205333730153,0.0909498182765185,0.106091946069576,0.11093381007703,0.0978084349820828
"Fhl2",0.287218804787078,0.424699347535749,0.331804668811217,0.298506552561374,0.204057648560613,0.251359052908119,0.429078452991334
"Gm30307",0.00099800104022477,0.00299047358974174,0.000497639064458427,0.00137747082880529,0.000722652218584169,0.000652020353680318,0.00145620181792235
"Gm29040",3.41270779764486e-05,0.000649234357591025,0.000191640336050699,0,0,0,0
"Nck2",0.132255997808829,0.139934000447768,0.131662937331226,0.133654137429933,0.104686068884878,0.0918816954154186,0.427627931436848
"Ecrg4",0.000487670216832616,0.00022750040130255,0.000347746721870159,0.00028448376523336,0.00049871565718716,0.00105393913640119,0.00346456967371827
"Gm29155",0.0021176817549588,0.00155056195584245,0.00197691663367328,0.00138596031932965,0.000957720092377418,0.00122950429651771,0.00367836597803079
"Gm29156",0.00145365694434588,0.00135814697546065,0.00102003080974269,0.000913970567850576,0.00147607978258558,0.00132488281246116,0.0013166617621016
"Uxs1",0.441106945777395,0.457065331431668,0.473711875377547,0.4917938663029,0.406332420744303,0.397780020836042,0.329500523469299
"Gm57117",0.0100522795675954,0.0149040885371352,0.0108476070411037,0.0115004166121577,0.0054271794611861,0.0121259380358312,0.0130590555550287
"Tpp2",2.06878118701428,2.2459080325073,2.16598549428918,2.2778546525105,1.63049523321719,1.66881052381656,2.08606264588917
"Mettl21c",0.00350761933344341,0.00519795624813962,0.00372559327277417,0.00358280290221772,0.00240194921685991,0.00141492452867307,0.00532848712829366
"Gm8251",0.0426167446865754,0.0444983515017437,0.044100863927889,0.073129003448768,0.0384947168878675,0.0367507285817184,0.0446512370951607
"Tex30",0.701383778286883,0.342899317464348,0.699553672862411,0.650931119880669,0.771794862359074,0.452627028904033,0.21080362569605
"Poglut2",0.114924282236105,0.10866993565879,0.106981136769432,0.111399709088148,0.125472589373419,0.14642848915081,0.0702354662813304
"Bivm",0.0506478231496842,0.0551882095003499,0.0486710807179056,0.0464481639994826,0.0455953991197594,0.0650204474515022,0.0617141614585287
