"","g0","g1","g2","g3","g4","g5","g6","g7","g8","g9","g10","g11"
"D430040D24Rik",6.05943729978072e-05,2.76578771924316e-05,3.72909336014939e-05,0,0.000220124200530916,8.63305604764799e-05,0,7.43431721268059e-05,0.000630826156381563,0,0.0017884963029037,0
"Fam178b",6.38144881736414e-05,0.000274775454329086,0.000221572055176752,0.000248453005007648,0.000122436136431581,0.000523281131576357,0.000330033493254854,0.000252743121573165,0.000293684721228589,0.0175854477365148,0,0
"Cox5b",3.68455544944745,3.71598852866894,3.7974714825938,3.88226748711578,3.10352579357464,3.75422377306993,3.34227249546714,3.39720445451377,3.5125623270667,2.3729750051054,3.31826707103236,1.22579789498885
"Actr1b",0.143154950535217,0.153408294285424,0.148878356524836,0.159028846743516,0.127394565561273,0.156110293302575,0.182351166570841,0.139853106145871,0.166582745698225,0.187251778451041,0.136511100323902,0.194753767994397
"4933424G06Rik",0.00250451454538693,0.00256722172653489,0.00265771409078463,0.0020572004364766,0.00329878797998453,0.00400521170495351,0.00325261180044966,0.00231141953682277,0.00427865643455159,0.0120394920971396,0.00269535564712711,0.0242252739536191
"Zap70",0.638817723226524,0.522164159111314,0.555625542531345,0.50381738996179,0.605020671361509,0.605557990092563,0.758444136998148,0.601687284708232,0.647783149838432,0.394178235949246,0.497044426281366,0.522146058708348
"Tmem131",0.599132630956966,0.629789528232609,0.742379424486307,0.589179390210077,1.032249571103,0.596365658179618,0.749190086406538,0.647872179312331,0.731774339486526,0.653992414122093,0.520766096873225,1.75968738474098
"Gm38115",0.0184754959656517,0.0211013586055115,0.0256357200988581,0.0188542032648491,0.0310639683852186,0.0240983996956132,0.0233461076331932,0.0234838918037172,0.0311255889329107,0.0154748074417152,0.0202540990710652,0.036433509108896
"Vwa3b",0.00200044822595868,0.00139354533752609,0.00807680839463944,0.00199063289189954,0.00477676707833114,0.00149589596174477,0.000557413602324792,0.00230999378268948,0.00277870150045238,0.00320745974011203,0.0207690171874437,0.0113014015998264
"Cnga3",1.97161075699394e-05,0,8.95010662506326e-05,0.000113223459037883,0.000319266762031112,0.000160961429967172,0.000205426867498019,0,0,0.0161601775041772,0.00391060152848848,0
"Inpp4a",0.149475787321652,0.109898643502123,0.247316402202495,0.11022695505833,0.265843655377613,0.14283241555135,0.215456706838394,0.147971643299564,0.215336121476865,0.175429159886797,0.178852982986361,0.335083178127312
"Coa5",0.27160913733629,0.340263523594169,0.254599617898704,0.305961186039201,0.339759322686297,0.314983549128501,0.344098318082995,0.297814631577371,0.282593344116657,0.253815114104785,0.253590623791803,0.383078833433928
"Unc50",0.398782140799328,0.366677720137029,0.431404281050124,0.376775055427002,0.41450319251562,0.373409977456494,0.36371549539047,0.387341815984671,0.424756466147326,0.196533052950082,0.360086105895412,0.321549261597034
"Mgat4a",0.542266360384666,0.485474056146411,0.588169530178282,0.472568281045439,0.57864525501068,0.50120010086798,0.283498041234932,0.458942002735523,0.480548814173735,0.411866546196956,0.67767822627528,1.16347449223086
"Cracdl",0.0079603077536121,0.00637135473360916,0.00783394387210549,0.00557048829019538,0.00681069854081153,0.00697836235694723,0.0109025408468715,0.00745462509011825,0.00880732589739668,0.205002240432507,0.029604587851244,0.00209376727358001
"4930556I23Rik",9.1268158572866e-05,0.000260063274986709,3.89794788869329e-05,0.000108706768741958,0.000184539143784761,0.00023311134078853,0.00033135632549327,0,0,0,0,0
"Tsga10",0.0147744459767292,0.00851003173009297,0.0295478167989972,0.0131262707640215,0.0174954302467401,0.00964827249268652,0.00813310674629073,0.0114437296137513,0.0124341156598726,0.0784499814400767,0.0444013033819611,0.021010553110587
"Gm26805",0.000528480950231376,0.000480454423381702,0.000560579384131722,0.000299784048522855,0.000852161019826857,0.00287937831321067,0.00075332546955454,0.000301835190657036,0.00129115255602225,0.00434282240027794,0.00289576710304208,0
"Lipt1",0.0270066348715387,0.0295771825055032,0.0148751454536238,0.0234409868467236,0.024397430120263,0.0241352117271375,0.0254416044614016,0.0223179935287418,0.0257876669367872,0.0785353650287187,0.0296609480027766,0.0225229040834151
"Mitd1",1.04511954666648,0.904385988518164,0.917616323322027,0.821551512720401,1.00763874393185,1.14679655103751,0.480961715222656,0.939639438713452,0.722303812176359,0.620800353993191,1.4332732338103,0.885504839593815
"Mrpl30",1.89828896949528,2.09104378790769,1.55620597137323,1.88647829479965,1.73092167380089,2.3126392972519,1.69584908127637,2.13259458224552,1.35893948987541,1.50846609313886,1.83503883612431,1.04839250545655
"Gm15457",0.000230505992880928,4.76571006792471e-05,0.000301384728940198,0.000116156593500196,0,7.39699681929137e-05,0.000136301696741751,7.064210979273e-05,0.000340834766766496,0,0.0053820455195314,0
"Txndc9",1.15477557487459,0.935738385378796,0.884851509510261,0.966878063298211,1.01959957275399,0.568033799816108,1.01903622319724,1.10606293305763,0.939511658315972,0.443045664540724,0.920830200909526,0.837541612719583
"Eif5b",2.23918707177774,2.6003348671872,1.56341102004963,2.30518698648071,2.12543037185651,2.60873284254447,2.5376308893939,2.3899627069615,2.09640713753989,2.42410659668011,2.16643980552415,1.61470183750853
"Rev1",0.374868996578211,0.711147306026165,0.544530510127396,0.59947417220989,0.584218307197741,0.388008654842126,0.543579202769469,0.47569315991901,0.514357680117671,0.852769832103755,0.426859868918819,1.37465004411814
"Gm37062",0.000134083202132521,0.000268135966178949,0.000282306172494667,0.000344482437968682,0.000429506362063224,0.000141354676192958,0.000101610919190665,0.000128301951541941,0.000125977839994034,0,0,0
"Gm5099",5.22031545763932e-05,5.29025200390514e-05,0.000121917134135159,6.30600910580148e-05,0.000256697072606048,0,0.000315557502669676,9.9734299846465e-05,0,0.0537986200077233,0.000712280847209633,0
"Aff3",0.886027607676127,1.14066682380261,1.59957847194251,0.979171054820097,2.6338554153174,0.940913112488954,2.27993081440587,1.03158666275205,1.29118115161442,0.706591438450404,1.03267679710584,2.95816124151564
"Gm16150",0.000652536740315075,0.000646439037730003,0.000816133538208377,0.00073933737945948,0.00205690313719066,0.000148564280535054,0.00142823000008802,0.000489144852973451,0.000469641245168647,0,0.000889870356567492,0
"Gm16151",0.000194301828833638,0.000426629898811236,0.000489103299852295,0.000297922971103229,0.00118775820881188,0,0.000822624491564515,0.000363434392096681,0.000851114150596485,0,0,0
"Gm16152",0.00468512837331316,0.00641408898818257,0.00648361255129524,0.00517680910977226,0.0131871213462249,0.00187199251742021,0.00945113529033875,0.00607045089752274,0.0049724708735287,0,0.00535245689168417,0.0201295322493177
"Lonrf2",0,0.000647803529254786,7.55455091286526e-05,0.000237388545105457,0.000100460413149473,0,0.00010911581924048,0.000114853869952006,0,0,0,0
"Chst10",0.0232645558237133,0.032981047541604,0.0260167488165885,0.0302399208123618,0.0369185736078566,0.0226661517998612,0.025322526664514,0.0227987177522008,0.0438760916186282,0.0397098945797701,0.0390953325578316,0.0348367683633353
"Gm37707",0,0,0,0,0,0.000151092298133315,0,0,0,0,0,0
"Pdcl3",0.673835199103813,0.614694925471478,0.618433895842843,0.632031649685886,0.633982223857638,0.676010201168769,0.588209604668546,0.661714106474861,0.584910544848236,0.396906407428712,0.476291756538157,0.241025693645161
"Npas2",0.261047857369854,0.229652565017734,0.285489856172931,0.215005507865788,0.256964835318429,0.132385782567709,0.268906749316804,0.271977248058716,0.103468471212809,0.14869535338162,0.196633009425359,0.46739930108853
"Rpl31",9.50587491595329,11.5402271009296,9.28116070419997,11.435548233982,10.3194610512571,10.6843603400149,10.1431689991454,10.1475972392945,8.38082071052233,12.3544766667375,9.91496670650738,4.2935121734741
"Tbc1d8",0.0100583495441128,0.0125310954518576,0.0354172412136018,0.0147763496401998,0.0287816108713031,0.0180279797306863,0.0147577268033479,0.012110168517871,0.0156388038311622,0.0692871344449308,0.0132779050288226,0.0752613084837173
"Cnot11",0.3247735596392,0.287500345729233,0.31242769181687,0.311951432300226,0.261128499964663,0.3157135647143,0.325306560134251,0.324663625221626,0.318872644383402,0.322230649802272,0.337436675424578,0.227022669743568
"Gm15832",0.00766594927458113,0.0131577155115257,0.00743634590446251,0.00769062222073632,0.0120007101751515,0.00911249799585484,0.0188552957723565,0.00639200646017827,0.0109918722461406,0.0514033363000623,0.00364773500051028,0.0290515450926114
"Rnf149",0.108692660685931,0.151735260154999,0.0871531514289188,0.118980392035619,0.140249218159388,0.111441493512718,0.225980652602597,0.113350957768877,0.162733016114049,0.190164894676644,0.0933052476490338,0.289032536398286
"Rfx8",0.000911710353805744,0.000333887746847173,0.00125150258319572,0.000391755084929306,0.00160624629372629,0.000821029558580637,0.00494983340164222,0.000840886614717415,0.000948192649989854,0.00724183186038989,0.0382338835887919,0
"1700066B17Rik",7.29720738573485e-05,0,0.000120164370462366,0,6.31086243059534e-05,0,8.02053899626163e-05,0.000165840510053766,0,0.0467328031939137,0,0
"Map4k4",1.00941760785352,0.845113273642524,1.11400728174885,0.869600507996325,1.16884606250512,0.869527802547674,0.770792737866147,1.06626606461959,1.08176146920674,1.00539438288918,1.11557388411092,2.23795791920791
"Il1r2",0.000197974210474577,0.000191185509398574,0.000109946070605519,0.000192945587499008,0.000712632312782222,0.000154058227643883,0,0,0.0190099719144669,0.00122079775470877,0.000859945641116134,0
"Gm16894",0.000981253164879292,0.00151115001140017,0.00164423390875106,0.00141593149952769,0.00270570138472386,0.00140842739263263,0.00125053252348226,0.000879472127245326,0.00811029862954975,0.00925886700870903,0.00369359882783623,0
"Il1r1",0.00027358012441208,5.35989790209201e-05,0,0,0.000158531286296757,0,9.16522238037323e-05,0,0.0109645862796694,0.00353688732665876,0.00102041336945597,0
"Il1rl2",0.0191198066895039,0.0124886622144545,0.0156598152421143,0.0131484193355065,0.0236004891381611,0.033998740989046,0.0170289972777504,0.0231589683877301,0.032896200483028,0.0366871192741422,0.0906892397900298,0.0146672988672564
"Il1rl1",3.73926376225314e-05,6.86634661801119e-05,5.31479329344517e-05,4.88409634005064e-05,0.000456910830121774,0,0.002043168137268,0.000165723503756376,0.00577461950714789,0,0.00172927548546112,0
"Il18r1",0.0248271827286875,0.0291251968351654,0.0493595503344405,0.0239890256360052,0.0981553905850009,0.0331231206766095,0.0275544585039449,0.0269471992311679,0.257715348438522,0.0215191051692538,0.0883352561747149,0.0387308176587999
"Il18rap",0.063234575361675,0.0782257521571981,0.0623413397708926,0.0649142080574211,0.112451898179453,0.115197816593008,0.0533964808841003,0.0500208952862509,0.134447722373637,0.0807672053214136,0.197601052932168,0.240122922163194
"Slc9a2",0.000418694809332486,0.000503376358303479,0.000462137111195733,0.000419479426548423,0.000517830268244943,0.000594759611151291,0.000680376325417625,0.000393841661594122,0.00141070783676417,0.0253237720751353,0,0
"Gm37915",3.96912295648418e-05,9.43101384249587e-05,0,3.58875596962191e-05,0.000151403411066465,0.000522914326886177,6.54676827949358e-05,0,0,0,0,0
"Mfsd9",0.00227429446975817,0.00376304409183595,0.00416792231966226,0.00369328427373609,0.00715496797112248,0.00287284292640514,0.00259182224752957,0.00135087812122455,0.0053326608175755,0,0.00227552434999006,0
"Gm29260",6.71498656742326e-05,0,0,7.441838811096e-05,0.000118191785312778,0.000187765143213205,0.000171067010158228,0,0.000280597785522277,0.00361484776341564,0.000771965546251312,0
"Mrps9",0.754371215120333,0.935175970530635,0.796321395001758,0.914970228177705,0.881500598405679,0.887126813223287,0.836411453536897,0.825503288307609,0.83849970890324,0.636768309920567,0.802318662650063,1.03537061999382
"Gpr45",0.00444747543476506,0.00629465260815761,0.00713486794179801,0.00674988070716873,0.0130890630411864,0.0051942432495507,0.00660541921080778,0.00293680157023537,0.0266234746616344,0.0159622705160511,0.00376211498894112,0
"Tgfbrap1",0.0657970276061747,0.0915973617014796,0.0722467386880061,0.0850578545481724,0.108749915497268,0.0746705939607883,0.0818830129494689,0.0793262661130336,0.101108235311176,0.128260981487247,0.0510834772611198,0.0978834047755096
"8430432A02Rik",0.000366957387799489,0.000941641325612147,0.000324557016841462,0.000787634278157986,0.00151423050247028,0.000625611101331703,0.000497193232452043,0.000389329756547752,0.000219619583741826,0.0036473390088426,0.00479708755131525,0.0119384453756432
"AI597479",0.103784891254205,0.0974837911700549,0.105413769843717,0.103018209546257,0.113318417073549,0.123201400099676,0.116806518923855,0.110993806068223,0.0959546894978735,0.212378781106517,0.114507845181958,0.113016893827719
"Fhl2",0.0409912444434265,0.0539790681140025,0.0462005635691101,0.051449311465271,0.0729284143273273,0.0360399995924012,0.140913599164203,0.0370654014177797,0.0362139069234111,0.0538409770463845,0.0476338296817003,0.0662274728220806
"Gm30307",0.000645260125346511,0.000495536545210745,0.00098077350023926,0.000781834342537547,0.00121273276183915,0.0022475054533912,0.000979319248825767,0.000855342559740028,0.000248046140550881,0.0183726003639758,0.00304457433810181,0.0116975208274358
"Gm29040",2.00863479962201e-05,0.00062952812375884,0,2.91120660043433e-05,0,0,0.000447005233824425,5.85702598939314e-05,0.000886946039145518,0.018077351210114,0.000846285306811429,0
"Nck2",0.309959365870397,0.316265235288289,0.364403905477042,0.312332593764371,0.438894907356457,0.218965959793193,0.386885252355797,0.30123939383866,0.384612737576407,0.25544538647451,0.282700848822774,0.773295050021492
"Ecrg4",0.000399620442247198,0.000591198307271185,0.00051927364254066,0.00049313128102906,0.000389975023407378,0.000448135160489997,0.000519747813906504,0.000535998550044269,0.00144108267879391,0.00145010549517477,0,0
"Gm29155",0.00167644000557344,0.0017200942839247,0.00235925211646951,0.00164116071224084,0.00117375248036812,0.00151389423817596,0.00164908029061708,0.00193398915911756,0.00149807036469205,0,0,0
"Gm29156",0.00123977200867698,0.001492639924632,0.000955379965584383,0.00152399730257063,0.00100470564583699,0.000911426606520674,0.00124124416877195,0.00192426944345842,0.00167768091613838,0,0.000872644209691517,0
"Uxs1",0.440701547417753,0.545611470687177,0.433233310044949,0.498004371706737,0.406323268126794,0.352496571468045,0.462201485292819,0.412175766405347,0.426350217216321,0.211275654843803,0.24004996241032,1.16491542873443
"Gm57117",0.0084669930206289,0.00984003607228148,0.0125582362933564,0.00908034280053996,0.015881489196922,0.0191276600273151,0.00940065477413402,0.00973386386940119,0.00891450750548765,0.0692291588655572,0.0155481824722508,0.0303919919179815
"Tpp2",2.13978657341858,2.16641518427436,2.00598509815923,2.04278324879286,2.10039938959316,2.46149453165217,1.8895366422241,2.14118807664942,2.36034565117598,2.01559758804956,2.19012365681101,4.18833203974739
"Mettl21c",0.00459941345133294,0.0044686291701183,0.00350485160850927,0.00422882306898615,0.00449322733264412,0.00572679150582777,0.00311758349175038,0.00407966893198446,0.00620093764727213,0.00709574264086303,0.00763445582734094,0.0722289243606304
"Gm8251",0.0395717077365616,0.0442405664349002,0.0517090246957025,0.0366875113022739,0.0424574299133055,0.116328938270758,0.0641751842330792,0.0373444273177547,0.0291661663855832,0.472643645300502,0.157042472584255,0.0953892023193643
"Tex30",0.671141086875708,0.542169753783148,0.522310744986023,0.640770049250722,0.204544052753783,0.4875435897839,0.65333712111965,0.610050225952173,0.455710375086454,0.53367094982271,0.639085370168016,0.377614246980813
"Poglut2",0.0858561315020379,0.0890371503539496,0.0682622539523355,0.0913196911104256,0.0800195522116183,0.0879336352029042,0.123422308638953,0.0897207143082582,0.0857858396911909,0.0719287596443021,0.115032113306904,0.0655003644870453
