"","g0","g1","g2","g3","g4","g5","g6","g7","g8","g9","g10","g11","g12","g13"
"Dap",0.558790790354679,0.508250844624907,0.448432418804978,0.419645274040525,0.709723071095155,0.563126813251042,0.319342692600667,0.720163802628245,0.526649231970534,0.653444705964782,0.655144984460173,0.555493819334655,0.573880500199143,0.526844429654748
"Ankrd33b",0.000119168498699578,9.24789928185119e-05,4.59809013728058e-05,0.000128045106107749,0.000142316093731692,0.000232186473786577,0.000590332369722599,0,0.00179794622990928,0.00253436330151247,0,0.0630102948128153,0,0
"Ropn1l",0.0119967308523144,0.0107404480675665,0.00978733383139801,0.00939577028231363,0.0139948236305489,0.010982037924866,0.00862901707678154,0.0121917483032181,0.012328161240235,0.0207456524579355,0.00972769120355569,0.0210261975838057,0,0.0232371358020877
"Gm49208",0.0011029563294056,0.000917286208070415,0.00124075684474468,0.00127176421309991,0.00119861059560688,0.00117838940579445,0.000996009122557655,0.000967308870778905,0.000228191014590876,0.000504477946341649,0.000871292490883191,0.00792022746893291,0,0.00194730135189449
"Marchf6",0.422091609410752,0.486339512207222,0.507675821799242,0.480439433881007,0.407777998657497,0.527430591260876,0.484494205511758,0.421712171631525,0.461592820561233,0.462180909029065,0.466249000647172,0.482413299391657,1.07093066086511,0.691798678277055
"Gm49216",0.00155292059301477,0.00144671148046836,0.00185778434276035,0.00124706311467622,0.00241657263531496,0.00189068707345091,0.00116754899962553,0.00110408142532936,0.00252851160723743,0.00168170934507767,0.00118834710996367,0.00307370831403561,0.0124773847401585,0.00361317624206547
"Cmbl",0.00172365031504068,0.00158695892639056,0.000910224704084922,0.00147615859350705,0.0024891103803463,0.000448220991624372,0.00111101172901113,0.00134634139196639,0.00149571850591138,0.00225407067991138,0.00124672559416612,0.00147027580168626,0.0271370691641586,0
"Cct5",3.04374961566202,3.44389562787881,2.21660220350529,3.34031826571985,3.66569882834769,1.98139601152731,2.91158639648228,3.35203257023239,2.52031703306861,2.57219645663296,2.66121509286653,1.90227056511421,2.63716152555825,1.70972781456323
"Atpsckmt",0.181295697112949,0.152652297151031,0.19319074742317,0.186058913489833,0.121616638802815,0.13127027246892,0.15574932357399,0.143504268275986,0.181117456890385,0.169909848645591,0.136342043675241,0.189135737233045,0.267165589803716,0.170171405709436
"Sema5a",0.000155473587558366,0.000441828432253723,0.000162696470687585,8.35164512146531e-05,9.42847962592038e-05,0.00162400191129092,0.000263499738945763,0.000315993917648401,0.000199295748613126,0.000512683350305716,0,0,0,0.00236983896470267
"Gm32618",3.96047961868695e-05,0.000116908111000043,0,4.35067623387332e-05,5.32659165802907e-05,0,9.97299507407345e-05,0.000140286960671736,0,0,0.000285990961541651,0,0,0
"Sdc2",5.63623128608252e-05,8.38328833804418e-05,0,5.3809423616377e-05,0.000234168416910559,0.000193679302269848,0.000968343812937046,7.67890139370678e-05,0,0.00105584577798489,0.000351650157043444,0.00147027580168626,0,0
"Cpq",0.158452871474404,0.314649037759336,0.35069944183637,0.303386666678256,0.221357121417064,0.573638591755279,0.204118226919229,0.223038844022188,0.214453699830349,0.320651487281661,0.277686370389746,0.0759731713978986,0.655667952371787,0.770724465718995
"Gm56714",0.772895178128332,0.757123636049216,0.338440844580358,0.651033817638682,0.409361712700037,0.294327314143017,0.809641253048328,0.731897115453861,0.575191703319783,0.42659409455101,0.440245277870429,0.312089785638116,0.918063688628224,0.354970745995709
"Gm41290",4.03160095978856e-05,8.44875467621743e-05,0.000111813501653356,0.000110225931441935,4.27313612639185e-05,0,4.74011506240625e-05,0,0.000197267996068843,0.000122164372505266,0,0.012449297369634,0,0
"Gm56701",7.59303438589433e-05,0.000132411301022843,7.5189095725806e-05,3.41019001333221e-05,0.000369848757292979,0.000467016441981505,7.95876880234258e-05,0,0.00323421419788285,0,0,0,0,0
"Gm41291",0.00474310351558611,0.00541359093327424,0.0025935532055373,0.00441821655834106,0.00510616708895404,0.00796398381269241,0.00369774920245238,0.00495308487943053,0.0069831093847629,0.00454899965961877,0.00739266043541274,0.043243804257634,0,0.0234172762336635
"Mtdh",2.85322030483668,2.63962053521384,1.95949730331432,2.35917378206924,2.90092264990411,2.42635256023124,2.93804674736382,3.0192419577589,2.43508474706921,2.68866366856604,2.79045187909961,2.50162482758392,3.53112812324747,3.89972115982303
"Laptm4b",0.00238326058143146,0.00303183735096149,0.00295124498434811,0.00194587592954917,0.00275851734448935,0.0112896353986449,0.00465414073169248,0.002642542506771,0.0043332445926651,0.00447994983201471,0.0015830535529722,0.0357958478221402,0.00239773653670935,0.0349129756705492
"Matn2",0.00149291012041434,0.0020372641915388,0.00143449094870133,0.00162238905977486,0.00239277776429964,0.00284438598041042,0.00168523828026164,0.00220154133172538,0.00199690809609603,0.00149466973798338,0.00134366871155774,0.0202424877022459,0.0217013888888889,0
"Rpl30",19.7732295737982,24.501292785946,19.8545132890839,22.7153778236002,21.9422001231004,26.0767787448006,21.052747967845,21.9556769090487,22.7915641701777,21.5856509271216,21.8701376081812,14.8226148484238,8.10307633457261,23.5597802092764
"Erich5",0.000111322689823944,0.000149117390867754,6.55121904137348e-05,8.00794908717911e-05,0.000326991529503696,0.000675293241607374,6.81456396617218e-05,0.000194808368663617,0.00113036978634598,0,0.000353430149160953,0,0,0
"Rida",0.0779766806731376,0.102811349851214,0.0998750621856977,0.106742650869876,0.091534627818733,0.126594262260633,0.123111573343455,0.0764349823313121,0.0874464458544517,0.0934266913268254,0.106590321494021,0.0400098718047099,0.0399837545087218,0.0641831431485537
"Pop1",0.381629779828511,0.414182969793032,0.154800923626659,0.354829100374838,0.413283078199121,0.202282050510502,0.481576650947836,0.39504135162774,0.255920933714422,0.303708489052399,0.364019656480804,0.323303572541637,0.419069556399147,0.163058098717777
"Nipal2",0.000443411429608765,0.000497614823447003,0.000495642732536621,0.000433463099416016,0.000239288742242842,0.000465528568507398,0.00069306069699139,7.09153630248205e-05,0.000896346833922608,0.001838604580894,0.0017189298222643,0,0,0
"Stk3",0.17366265061685,0.224911826412102,0.237640129750658,0.275714424733253,0.115944187372141,0.283666205263713,0.243025249629603,0.199556223639085,0.223355980182022,0.278197790047141,0.329937194593785,0.0968628208841526,0.575044685957632,0.431992592557712
"Gm33497",5.41738812840992e-05,4.29811372980854e-05,7.5773272167039e-05,8.17716333233409e-05,5.31642963896764e-05,0.000103574036528678,0,0,0,0.000272987238474472,0,0,0,0
"BC048602",4.62146608103636e-05,0.000200184984345841,0.000164483204658852,7.54448616447315e-05,0.000369593263236761,0,0.000201461153286327,0.000412714930323285,0.000942757779156919,0,0,0.00111096791969035,0,0
"4921515G04Rik",0.0131997592439366,0.00949488374025176,0.0135927434893036,0.0122562877937647,0.0173208908838885,0.0146288825038287,0.0152639216904075,0.0132376814285304,0.0175501839386496,0.0111120281397266,0.0095229844106858,0.0799921366035878,0.0705106499359269,0.019727635746514
"Vps13b",1.10116549846435,0.908915283693981,1.34795592330469,1.1829139353509,0.581074427465823,1.56608162124084,1.31659470704387,1.15439110500639,1.2882316486504,1.27009812283502,1.09178574150424,0.947772013399152,3.24162845964393,1.93451047434931
"Cox6c",6.40462626936096,6.47009668348356,6.48517607916464,6.46806124564279,6.43030762882083,5.52165786991959,6.22253167845217,6.31034435403237,5.27215137291603,6.15640178137651,6.41864981888805,4.25279380352802,2.34754270921305,4.45092367203202
"Rgs22",0.000478999930282675,0.000607715938974695,0.000655866574813574,0.000390832160975527,0.000784529077042901,0.000688852994849777,0.000777759629945374,0.000486150256088076,0.000498221024815478,0,0.000388458554502211,0.00998845005280133,0,0
"Fbxo43",0.000236754966735771,7.77681113096163e-05,9.78147307265028e-05,8.76622235244121e-05,0.000463549919604784,0.000133793551038453,0.000476950591847198,0.000427412598504304,0.000721493173411966,0,0,0.00221380869199806,0,0
"Polr2k",1.36730829429879,1.29154688843009,1.22717948844955,1.42634302119412,1.39555624887856,0.932798633422547,1.5839890929967,1.36120132279588,1.17630504760738,1.23385543165629,1.26925147400671,0.803387379205523,0.537005627209602,0.903869912311777
"Spag1",0.0298412674768331,0.0317153063088856,0.0320269140159987,0.0320383141086995,0.0697282817280798,0.0417299245265487,0.043711062610598,0.0368198687608507,0.0500636815638854,0.029865405363447,0.0309613861518798,0.219398281098741,0.0984446792166081,0.0412899295733584
"Gm41293",0.000101216249457607,8.03049258109222e-05,9.35620641237374e-05,0,0.000349099632465716,0.000466643627787196,0.000180183493219115,0.000120801451373751,0.000304112898872577,0,0,0.00553742536463904,0,0
"Rnf19a",0.35316649444003,0.269237441718424,0.437944362786019,0.265096701187619,0.316166354689183,0.515017208418518,0.973745514832203,0.3124483366904,0.425627042636998,0.450453312535477,0.416089462253013,0.825000578878431,0.868984041707704,0.366879419377089
"Gm33936",0.000396833934557342,0.000293871240177239,0.000746837339142757,0.000159706009854086,0.000472624213548057,0.00152535706543046,0.000899402986314573,0.00033191009349622,0.00165913914846073,0.000363081588172603,0.000316522716882869,0.00344234288303682,0,0
"Gm34150",0.000108450577704205,3.21593622464009e-05,3.63789287424095e-05,0,4.33534090831843e-05,0.000216135857809946,0.0011038657762454,5.48590850317628e-05,0,0,0,0,0,0
"Gm34093",0.000699027198446455,0.000706678229015357,0.00286139636999255,0.000773752069453452,0.000878395237484588,0.00432399716156529,0.00550361904058842,0.0012382995341109,0.00181393824897803,0,0.00331111886952743,0.0112889229773443,0,0
"Gm34316",0.00129389638964713,0.00107522668111788,0.00148837157328151,0.000918806290423756,0.000735543336311891,0.0014426272736264,0.00422632788501068,0.00130172262207791,0.0109859236747512,0.00117204449059488,0.00361175062309326,0.0238339847561144,0,0
"Ankrd46",0.0985594528873991,0.109442104336216,0.11459192719286,0.096926665647064,0.108946486426073,0.124534385432693,0.135826946990544,0.0977920221941761,0.131590880662852,0.123957134156402,0.096342844287148,0.0632371574504188,0.15522397049718,0.122247954244647
"Snx31",0.00195308824315631,0.00160841483081306,0.00078968177937992,0.00144032422605031,0.00228038557070549,0.00171747800212571,0.00160213141044871,0.00166074882184557,0.00376328822396154,0.00308317756286712,0.00389491785925107,0.0231631467248656,0,0
"Pabpc1",8.90579874893992,10.6915414525025,8.45847597475923,10.235342973537,9.82582403900366,9.84445627046034,10.9293427134795,10.2732240331222,9.59063061460915,9.13246894801482,10.573743084884,8.07919089498581,12.9017769360252,6.87039633335264
"Gm49262",3.54967180238624e-05,7.38748496783216e-05,0.000161611805171702,0,0.000308813818656293,0,6.99655170051854e-05,0.000125091651525782,0,0,0.000529073991420959,0,0,0
"Gm46515",0.000536177658593399,0.000337090549427911,0.000330106873668926,0.000587036970953872,0.00154950538365822,0.000401606270217073,0.000785102585067123,0.0010158543058561,0.0037366105848507,0.00120507541792202,0.000282413285918402,0.0702827298688327,0,0
"Gm10385",2.45316583823502e-05,9.52744603289503e-05,5.11733433551209e-05,0.00014490062611899,0,0.000291478214820914,0.000130991810253468,0,0.00024619835881712,0.000196766732979023,0,0,0,0
"Gm56743",0.107087617448573,0.103997347818427,0.101085278770384,0.0954890682808423,0.108566121087017,0.0931227102032542,0.0898784787054532,0.106967105624977,0.0830361534685221,0.0998967284466175,0.0842658486414801,0.0719548980017475,0.0743397944476236,0.085501100593188
"Ywhaz",5.90354116476211,5.55457175944785,5.61563754527601,5.11341192572467,6.5007610939523,4.72329178664443,5.5786858596378,5.88470241286302,4.53355453471705,5.31750034902932,5.63055907605074,5.50264389300706,7.70503683968534,4.47031556300848
"Gm56703",0.000391234744004534,0.000564887759800901,0.000884659685554612,0.000430413151459661,0.000589678219984381,0.00276429714063874,0.00063599524809992,0.000516148217239293,0.000596556060861871,0.00122665262139945,0.00183128673609956,0.00252277434540313,0,0
"Gm10384",0.000194746863090217,0.000427084775294965,3.33575731698367e-05,0.000209673194792307,0.000441800389849616,0.000463901706803633,0,9.40763419154913e-05,0.000258500665122211,0,0.000752746886300142,0.000814358110721757,0.00530870096087487,0
"Gm41300",4.39467385151371e-05,8.68614716168293e-05,0.000224798795977181,0.000119476942050058,0.00010381760377311,0,7.2190168944992e-05,0.00014493196336633,0.000827432471835685,0,0,0.00905052197153014,0,0
"Gm34590",0.000265797124884449,0.000619043627239262,0.000508816191071897,0.000245520289432334,0.00040992992462729,0.00263845801820442,0.000456186521185604,0.000204934094761636,0.00209157650144082,0.00174311251518802,0.000482081721432837,0.0027120740179241,0,0.00211438662489766
"Zfp706",1.99894035641619,2.2255451871634,1.8452013493683,2.26791790336495,2.28071501835028,1.5573366962953,1.97060181460276,2.16257277000045,1.83250208026973,1.95476362645491,1.86251626370334,1.44947579717637,1.33528509559921,1.64747120181592
"Gm26766",0.00192437855739479,0.00207205228078821,0.00202922506428283,0.00158747226196107,0.00389962211154255,0.00171725438729703,0.00322370936348106,0.00217274463886032,0.00469063518558554,0.00185138083386793,0.00229740672626827,0.0525557603144627,0.0185339634880919,0.00915796911812181
"Grhl2",0.00240236134834336,0.00189547675891065,0.000980102189065212,0.00166423306518285,0.00201983352403139,0.00166817854856634,0.00325027591248829,0.00197497545625794,0.0022653516135116,0.000965691376967048,0.00167221799592567,0.0157605418426237,0.0176599446923572,0
"Gm16137",4.53617723130036e-05,0,6.8839970593265e-05,0,0.000179056694151588,0,0,0,0.000197355300820297,0,0,0,0,0
"Ncald",0.119201132084209,0.0631572227941968,0.0936972418044802,0.0866968118438563,0.0573786272321254,0.0892497358734375,0.0406920639289033,0.127711234749762,0.121023837754753,0.0226393768825373,0.107147358111831,0.0471460381921017,0.167274738082205,0.0246249831671936
"Gm15942",0.00020917514350939,4.60070398132041e-05,0.000165404206174974,7.23099845548065e-05,4.14583962671789e-05,0,0,0.00041420386741927,0.000273197321136348,0,0,0,0,0
"Gm15940",0.000533455816937809,0.000463338135030482,0.000300795879343423,0.000218682003091655,0.000418953952842548,0,0.000234909178599397,0.000453066497296193,0,0,0.000924754268344919,0,0,0
"Gm35019",0.000163932498666877,4.51033746795969e-05,0,4.64169688109626e-05,6.25654559800463e-05,0.000173477825327086,0.000498803430435263,0,0.000625803704457876,0.00022382306446543,0,0,0,0
"Rrm2b",0.17375461450064,0.169581007384528,0.163508078002488,0.152391609899445,0.177277323203673,0.278082293820128,0.146464322624584,0.170349193823589,0.190207062701306,0.194428009096619,0.19497247386653,0.182488790436711,0.209601606813787,0.272189554974312
"Gm49085",0.00409288060786901,0.00526628706943689,0.00358580324192309,0.00468734106325425,0.00598430861265356,0.00451078062979567,0.00499745230632331,0.00317909922554102,0.00391529650717715,0.00388182051153146,0.00560096658996575,0.0070285448940459,0,0.00365381692331077
"Ubr5",1.19454367274976,1.3507824253937,1.17282495276347,1.272314195417,1.13662266077214,1.45934277621451,1.47780666392792,1.16317044873357,1.27316231635343,1.39632565812662,1.49626948944254,1.40575551821807,2.35724424735087,1.66563688795545
"Gm49312",0.00694307019459001,0.0118689999973337,0.00196368797936928,0.00606291344581821,0.0085856266307194,0.00632598310576433,0.00794811346005624,0.00741908648639851,0.00390045772886887,0.00660940353720515,0.00651478688439599,0.0226560873389629,0.101968558415315,0.0181622151984548
"Gm35167",0,5.47022371245703e-05,6.32509892583612e-05,0,0.000176492385059576,0.000125720113811402,9.27779138984405e-05,0,0.000225833526138706,0.000341877010771006,0,0.0105239340570292,0,0
"Gm49313",0.00143794969349965,0.0019715958788527,0.00114761260858807,0.00162351816476787,0.00290667892691615,0.00229465870323953,0.00102994752457164,0.00155410661087385,0.00502949548744752,0.00244048683458434,0.00172894145224386,0.440220123494499,0.0149543891132047,0
"Klf10",0.0376881878018444,0.102055903237124,0.0875137970465136,0.0931721385130571,0.056815131659822,0.0568222448271128,0.102878750585226,0.0275652814850495,0.142698210025408,0.0899476732973022,0.0957320624838991,1.55557247186604,0.118107763273832,0.0395777738563853
"Gm56722",0.000154205516575466,0.000218829336127443,0.000187156333652235,2.95855967942089e-05,0.000279373958459659,0.000292796041377274,0.000225389211069936,5.44182897869381e-05,0.000493578574572301,0.000155816923902489,0.000342651818055722,0.0156273459881198,0,0
"Gm35248",0.000609489575759238,0.00105322118398303,0.00140388385433959,0.000667392502328691,0.000520625464935229,0.00211623338068581,0.00035249417625246,0.000673338099979236,0.00360700011593043,0.00110101481051831,0,0.00364308373191936,0,0
"G930009F23Rik",2.93509851175331e-05,0.000114822860422722,0,3.28631827815063e-05,0,0,0,0,0,0.000283766963305299,0,0,0,0
"Azin1",0.814443865333825,0.80006447510799,0.825284836723517,0.902344079696466,0.877081705679784,0.502050384690291,0.925955020634383,0.789968117060282,0.865882712652445,0.903928545712455,0.917543730923843,1.45184127915532,1.63478493314599,0.539658975972182
"Gm49077",0.00158837337645316,0.00118020245092716,0.00114003340442965,0.001529763007946,0.0016902726510582,0.00046214559831813,0.00116389272391341,0.000522689694156441,0.0014615197749667,0.00230040835968746,0.000787654019153515,0.0184751474402043,0.0168861870989531,0
"2310043O21Rik",0.00101073482197748,0.00135197715544817,0.00121794349798528,0.00164618084612818,0.00130092359474358,0.0017001514423926,0.0012452716828072,0.000923263518090576,0.000878648270230074,0.0045496017349238,0.0010434023679268,0,0,0
"1100001I12Rik",7.5947508438946e-05,0.000138188427501679,0.000113689125960688,9.02412569139627e-05,8.19272004073027e-05,0.000396964025917725,0.000349357371253104,8.47744631782162e-05,0,0,0,0.0012518974070075,0,0
"Atp6v1c1",0.454488748129764,0.477344697201655,0.513351408499867,0.478497371976786,0.463725342180834,0.552997593473013,0.494517608036755,0.422007707579601,0.440184572756962,0.460567960866968,0.500037401036176,0.47133483448685,0.483577362570843,0.400403606088613
"Baalc",0.000447301599200136,0.000407903582541643,0.000403650671582199,0.000237666603071033,0.000413560478692175,0.000797103540266251,0.000632301458660203,0.00034860187354164,0,0.000780518015084633,0.00059383822765893,0,0,0
"Gm26704",6.35234597558808e-05,0.000313098929781029,0,0.000132500239041668,0,0,0,0,0,0.000377846354372121,0,0.00216108045378367,0,0
"Fzd6",0.00510990895904943,0.0169780780326063,0.00504741564230656,0.00993786847740564,0.0118503901983035,0.0197865042005158,0.0126065130927834,0.00785669469778771,0.0062910002883376,0.0147624841045694,0.0236749791739482,0.0144452842579128,0.0227058512620608,0.0375395144098245
"Slc25a32",0.307395755620908,0.367914006463019,0.187252892775647,0.305561084818591,0.296137387867413,0.220558293482748,0.320191130714486,0.307924479234185,0.234193259115992,0.236617895429392,0.274346678264306,0.2611336941635,0.489360021767811,0.30533319951811
"Dcaf13",0.65924898584924,0.688509849548058,0.448698773208275,0.650033300884125,0.756499850371627,0.570865008892055,0.70858834836167,0.669129214226341,0.555753921234343,0.639695314600955,0.654879361480851,0.500918014620885,0.744842264923347,0.609201557204758
"Rims2",0.0776570616902046,0.0948816451009045,0.113653490102542,0.13893001672066,0.0338799658481,0.0546826759613835,0.136833186768591,0.0829106230348161,0.145982305201174,0.205532427464205,0.217694317712537,0.191567955072112,0.216306675145212,0.128764542325864
"Dpys",7.64447327761692e-05,4.60172273773788e-05,7.57797685896768e-05,0.000148113219079944,0,0.000334982835301404,0.000147881267340293,7.79879836426755e-05,0,0.000570106770736237,0.0011083530780256,0,0,0
"Lrp12",0.127119098622131,0.121283017449911,0.100337516319028,0.119747671521094,0.0835683231213662,0.102068506083369,0.0887938902642709,0.105727028058024,0.122395725358362,0.12629938079729,0.285738231441733,0.12238196000558,0.497246106161772,0.104110272965514
"Gm33251",1.67088191464968e-05,7.94494688443081e-05,2.80276033775729e-05,3.91222118039772e-05,4.27017397576974e-05,0,0,0,0,0,0,0,0,0
"Zfpm2",0.000779533727027124,0.00257329471807133,0.00122900208240004,0.000700734796687985,0.00238441742832121,0.00164150248824946,0.00605911946002192,0.00106929800639134,0.00185179978188068,0.0010514867310856,0.000457874891821333,0.0928157848138463,0,0
"Oxr1",0.291323059804388,0.353423539933444,0.35907066062524,0.399087323908954,0.328122618968902,0.466147270465069,0.386103615386657,0.295336332003806,0.347054667010722,0.362505153878229,0.400269732107474,0.722561069533582,0.625441324684271,0.576844226706807
"Gm26854",8.05438645212861e-05,0.000173875971989132,0.00016210470000087,0.00018756370806702,7.17603914787693e-05,0.00190952801570105,0.000269740680888772,0.000167196009205001,0.000520984068621684,0.000219241516871545,0,0.0168339628835691,0,0
"Abra",0.0004141293655483,0.000462732204563619,0.000366621626481772,0.000475170871864388,0.000775866019129395,0.000700819545704642,0.000623891659250125,0.000248444959716918,0.00140185239301641,0.00120537386563127,0,0.00154303366590852,0.0102265173595132,0.00365381692331077
"Gm49439",0,0,0.000100793567918939,0,0,0.000109386840270875,0.000548328541760934,7.20318048654949e-05,0.000441763577631169,0,0,0,0,0
"Gm49441",1.80065068313086e-05,0.000294056160989869,7.27415848965759e-05,7.10831228555617e-05,0.000173731290537069,0.000367108907919711,0.000270306764473223,0.000159426910244234,0,0.000282481159707192,0.000437367832907993,0,0,0
"Angpt1",0.000434632726797264,0.000731577499786265,0.000679022351215507,0.000322221264483657,0.00273405051746474,0.0108612724075142,0.00109487296350516,0.00121675271238287,0.00197579107204432,0.00345872886801278,0.001029074950848,0.00580357573262485,0,0
"Gm17473",2.34394324163942e-05,0.000137407714528832,0,0,0.000102881968037524,0,0,0,0,0,0,0,0,0
"Eif3e",2.68303352029524,3.64690803689177,2.52095306797007,3.38424885539838,3.43170674296165,3.4253715695414,3.32064469675457,3.13672872127917,2.78304270713428,2.91056448056544,3.18025514818661,1.50580271370606,2.27689942457091,3.26684772498431
"Gm49271",4.28380564212618e-05,6.33240797855543e-05,0.000268724663757576,0.000130200337131728,4.79480534624632e-05,0.000228246864139158,0,6.63100617641092e-05,0,0.00028306217109591,0,0,0,0
"Gm10373",0.00637843917765795,0.0116662412280332,0.0217736829339284,0.0195696293553991,0.00935498687803546,0.0237913421267039,0.0128981300420273,0.00511849046629389,0.0187763635400567,0.017218295763312,0.0158026312153893,0.0132343873504317,0.0277609453301248,0.0250480337400636
"Emc2",0.552245311488112,0.670357883861968,0.62274522791902,0.714304213515415,0.610367807521168,0.651241957160334,0.560804014133264,0.538936587667052,0.575031535207506,0.587480266370275,0.638093262078449,0.270176168504889,0.458630874315831,0.6785519796972
"Tmem74",0.000149981265313947,0,0.000131962185483145,5.33262106580282e-05,0,0,0.000101521007016107,0,0,0.00127650036491823,0.000519983566439366,0,0,0
"Trhr",4.61263987927895e-05,3.06804161565281e-05,2.6868967782388e-05,4.22789986895624e-05,4.76164355174421e-05,0,9.34116728459422e-05,0,0,0.00169832423758788,0,0.00285198077194564,0,0
"Nudcd1",0.358878910683516,0.39652091387933,0.313106532821116,0.461499126214771,0.36619537147759,0.216864437873336,0.426362652463726,0.367104463929709,0.390008750940676,0.322323032576765,0.334716617007177,0.310286551488342,0.308491262665701,0.236255132984158
"Eny2",1.72000221422299,1.69795061695336,1.78245190390074,1.91309005969887,1.78852359687002,1.04134770577202,1.90310060737502,1.75300150308703,1.58591092092529,1.47871093884812,1.55840971340464,1.61951958554806,0.664508146655015,0.991760170378174
"Pkhd1l1",0.00057544676276367,0.00197726399009473,0.0010978177416014,0.00127258503783167,0.00132712826875866,0.00756283042343761,0.00556498160480483,0.000259844677023781,0.00230309395460568,0.0227458254611604,0.00889074654623148,0,0.0175116014359513,0.0166510382618441
"Ebag9",0.253769780654381,0.232417043405797,0.205287549889615,0.224876402586676,0.288840781884423,0.257721428803414,0.234720843276792,0.25532757908038,0.26895835087542,0.239749664303786,0.239547822113819,0.190314138284013,0.316138376355672,0.277166461225453
"Sybu",0.00037801366246988,0.000175868425063321,0.000674976469244615,0.000387847737714317,0.000335678637335586,0.000174205032319998,0.00114153943588043,0.000261318916457509,0.00129956958439896,0.00171993193600749,0.000348441258483412,0.0110178995962558,0,0
"1700022A22Rik",7.87468173233632e-05,4.30189512676588e-05,0,5.13530290686902e-05,5.56994234530399e-05,0.000197891583908406,0.000114741683310522,0,0,0.000146182981096669,0,0.00195268068886669,0,0
"Csmd3",0.00109624712250554,0.000932331737958382,0.0010987316651187,0.00083582450355447,0.00111817995981791,0.00303555630332045,0.0020927861028115,0.00102469569179687,0.000165884562425969,0.000563048945255258,0.000698828494437362,0.00910704481754711,0.0210238620834647,0
"Gm41318",0.0001154074351174,0,0.000624964407743549,0.000333095545228489,3.05630496153212e-05,0,0.000426783586021993,0,0.00264635762779445,0,0,0.222069577858462,0,0
"Trps1",0.0461418902738862,0.109760187513343,0.0798903045190511,0.110793373300264,0.0803146765691113,0.214878744401445,0.376893020646722,0.0614703610127068,0.127943817437864,0.606650729315613,0.194764625434227,0.187452383270113,0.5081931442441,0.818151812308102
"Gm48913",0.000246414121490043,0.000112048723860418,7.29857942574377e-05,4.73844566510596e-05,0.000259206244297294,0.000493726909059494,0,0,0,0.00140153760429778,0.00150142181350237,0,0,0
"Gm19303",4.81751081840553e-05,0.000209807362935714,2.59713060699721e-05,9.33871965772242e-05,0.000293016225315046,0.000119724510071142,0.000109221123818234,0,0.00107536563004172,0.000846054862609904,0,0.0157100519804487,0,0.00717994669607573
"Gm34562",6.10891022167792e-05,0,0,0,0,8.32125371603267e-05,0,0,0.000367061582105161,0.000453603608507426,0,0.00274933256444651,0,0
"Eif3h",3.73314414884671,4.1616076123027,3.82535364090097,4.03566035187441,3.98790335926231,4.1028234057016,4.1867463794281,3.91562903105929,3.80982174808525,4.02112271221806,4.16019379140979,2.7195188113033,3.26643071805206,3.36182875369346
"Utp23",0.459221497080389,0.358156769485655,0.317525501602424,0.337217531633911,0.362061632087851,0.304741108633576,0.396437237554135,0.406797596061616,0.383819445586535,0.34992977388034,0.339749208627508,0.516574685045104,0.260083389974789,0.2674351359715
"Gm34678",0.000212508503146763,0.000376376553801972,0.000193908668340179,0.000147094698749446,0.000354214451689424,0.000145114736344881,9.65519916176249e-05,0.000439229380034384,0.000583791121618102,0,0,0.00139417027698678,0,0
"Rad21",3.24086267911972,1.02666458786008,2.93732687382622,1.67779193800551,2.0138835104038,0.807489576418059,1.94974244424457,2.64662123854713,2.48156482293773,2.2100465867437,0.939342873148641,2.14237479496062,2.99670282772486,1.14186496789166
"Aard",2.22846745770309e-05,0,0.000216980444606828,0,0.000278531528921702,0.000367250774259364,0.00227143901086027,0,0,0,0,0.01203058173878,0,0
"Med30",1.10507551442627,0.652675461649925,0.984954470925786,0.825387921103956,0.878635460122714,0.506026784933127,1.02386129766141,1.0048208040848,0.900337367861304,0.886018463883593,0.652239181268425,0.595441304446951,0.511050702185763,0.593063972600471
"Gm34794",3.52973691991831e-05,0,0,6.80333144445639e-05,0,0.000110362072687573,0,0,0,0.000425824392830838,0,0,0,0
"Ext1",0.252993347087064,0.359845148713658,0.290893384076798,0.337060341971441,0.180356298812448,0.391251064708859,0.647893183220744,0.197645327258567,0.363379254787204,0.554014877123036,0.374382065971929,0.535713580675594,0.975471113152771,0.965658498778463
"Samd12",0.000639611393278801,0.000629639831569789,0.000474062723168739,0.000521561390025211,0.000744796902968592,0.00210646805511821,0.000618554169785544,0.000613572299152959,0.0012145847418524,0.00034047267071836,0,0.0212134897552944,0,0
"Tnfrsf11b",0.000953549131062886,0.00137424707515845,0.000535739730822277,0.00105455405676764,0.00191966690741944,0.00223345926282809,0.00797325462572255,0.000757669726557073,0.00701990739472275,0.00182063155039681,0.0125075876028377,0.00734314680021395,0.0219587176108915,0.00133807189192661
"Colec10",7.76372562192169e-05,2.46905039161485e-05,4.77930141907018e-05,8.01263620083984e-05,0,0.000144331743163164,0.000194245582922027,0,0.000299456650879811,0,0.000806880861269522,0,0,0
"Mal2",0.000105798722578876,4.87711332636101e-05,2.77757964376319e-05,3.31153100794447e-05,4.95769224423385e-05,0,0,0,0,0.0007828132516709,0,0.00614955092904341,0,0
"Ccn3",0.0989436301238922,0.100759649819165,0.0811334476942037,0.0832645332214661,0.0970483039821951,0.147106420190793,0.0526036785066395,0.0842098287551414,0.12161730087513,0.120047599244232,0.194118119815836,0.0507994631146123,0.0943395125799417,0.0658135655733707
